"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WESF","WESF_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00283704","2022-11-26","40.7481","-74.152","7.3","HARRISON, NJ US","    0","T,,7,0700","    0",",,7,0700","    0",",,7,0700","  128",",,7","   50",",,7",,,,,"   61",",,7,0700",,,,,,,,,,,,,,,,
"USC00283704","2022-11-27","40.7481","-74.152","7.3","HARRISON, NJ US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  139",",,7","   56",",,7",,,,,"   72",",,7,0700",,,,,,,,,,,,,,,,
"USC00283704","2022-11-28","40.7481","-74.152","7.3","HARRISON, NJ US","  130",",,7,0700","    0",",,7,0700","    0",",,7,0700","  139",",,7","   72",",,7",,,,,"  106",",,7,0700",,,,,,,,,,,,,,,,
"USC00283704","2022-11-29","40.7481","-74.152","7.3","HARRISON, NJ US","    3",",,7,0700","    0",",,7,0700","    0",",,7,0700","  117",",,7","    0",",,7",,,,,"   22",",,7,0700",,,,,,,,,,,,,,,,
"USC00283704","2022-11-30","40.7481","-74.152","7.3","HARRISON, NJ US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   67",",,7","   22",",,7",,,,,"   33",",,7,0700",,,,,,,,,,,,,,,,
"USC00283704","2022-12-01","40.7481","-74.152","7.3","HARRISON, NJ US","  196",",,7,0700","    0",",,7,0700","    0",",,7,0700","  144",",,7","   17",",,7",,,,,"   17",",,7,0700",,,,,,,,,,,,,,,,
"USC00283704","2022-12-02","40.7481","-74.152","7.3","HARRISON, NJ US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   56",",,7","  -28",",,7",,,,,"  -28",",,7,0700",,,,,,,,,,,,,,,,
"USC00283704","2022-12-03","40.7481","-74.152","7.3","HARRISON, NJ US","    0","T,,7,0700","    0",",,7,0700","    0",",,7,0700","  106",",,7","  -28",",,7",,,,,"  106",",,7,0700",,,,,,,,,,,,,,,,
"USC00283704","2022-12-04","40.7481","-74.152","7.3","HARRISON, NJ US","  170",",,7,0700","    0",",,7,0700","    0",",,7,0700","  139",",,7","   22",",,7",,,,,"   22",",,7,0700",,,,,,,,,,,,,,,,
"USC00283704","2022-12-05","40.7481","-74.152","7.3","HARRISON, NJ US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   72",",,7","  -22",",,7",,,,,"  -22",",,7,0700",,,,,,,,,,,,,,,,
"USC00283704","2022-12-06","40.7481","-74.152","7.3","HARRISON, NJ US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   83",",,7","  -22",",,7",,,,,"   39",",,7,0700",,,,,,,,,,,,,,,,
"USC00283704","2022-12-07","40.7481","-74.152","7.3","HARRISON, NJ US","  333",",,7,0700","    0",",,7,0700","    0",",,7,0700","  133",",,7","   39",",,7",,,,,"  133",",,7,0700",,,,,"    1",",,7",,,,,,,,,,
"USC00283704","2022-12-08","40.7481","-74.152","7.3","HARRISON, NJ US","    3",",,7,0700","    0",",,7,0700","    0",",,7,0700","  144",",,7","   89",",,7",,,,,"   89",",,7,0700",,,,,"    1",",,7",,,,,,,,,,
"USC00283704","2022-12-09","40.7481","-74.152","7.3","HARRISON, NJ US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  122",",,7","   11",",,7",,,,,"   11",",,7,0700",,,,,,,,,,,,,,,,
"USC00283704","2022-12-10","40.7481","-74.152","7.3","HARRISON, NJ US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   72",",,7","  -17",",,7",,,,,"  -17",",,7,0700",,,,,,,,,,,,,,,,
"USC00283704","2022-12-11","40.7481","-74.152","7.3","HARRISON, NJ US","    0","T,,7,0700","    0","T,,7,0700","    0",",,7,0700","   44",",,7","  -17",",,7",,,,,"   17",",,7,0700","    0",",,N","    0","T,,N,0700",,,,,,,,,,,,
"USC00283704","2022-12-12","40.7481","-74.152","7.3","HARRISON, NJ US","   76",",,7,0700","    5",",,7,0700","    0","T,,7,0700","   33",",,7","   -6",",,7",,,,,"   -6",",,7,0700",,,,,"    1",",,7",,,"    1",",,7",,,,,,
"USC00283704","2022-12-13","40.7481","-74.152","7.3","HARRISON, NJ US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   28",",,7","  -44",",,7",,,,,"  -44",",,7,0700",,,,,,,,,,,,,,,,
"USC00283704","2022-12-14","40.7481","-74.152","7.3","HARRISON, NJ US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   39",",,7","  -44",",,7",,,,,"  -11",",,7,0700",,,,,,,,,,,,,,,,
"USC00283704","2022-12-15","40.7481","-74.152","7.3","HARRISON, NJ US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   39",",,7","  -11",",,7",,,,,"  -11",",,7,0700",,,,,,,,,,,,,,,,
"USC00283704","2022-12-16","40.7481","-74.152","7.3","HARRISON, NJ US","  234",",,7,0700","    0",",,7,0700","    0",",,7,0700","   61",",,7","  -11",",,7",,,,,"   61",",,7,0700","    0",",,N","    0",",,N,0700","    1",",,7",,,,,,,,,,
"USC00283704","2022-12-17","40.7481","-74.152","7.3","HARRISON, NJ US","  102",",,7,0700","    0",",,7,0700","    0",",,7,0700","   61",",,7","   33",",,7",,,,,"   33",",,7,0700",,,,,"    1",",,7",,,,,,,,,,
"USC00283704","2022-12-18","40.7481","-74.152","7.3","HARRISON, NJ US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   72",",,7","   -6",",,7",,,,,"   -6",",,7,0700",,,,,,,,,,,,,,,,
"USC00283704","2022-12-19","40.7481","-74.152","7.3","HARRISON, NJ US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   39",",,7","  -17",",,7",,,,,"  -17",",,7,0700",,,,,,,,,,,,,,,,
"USC00283704","2022-12-20","40.7481","-74.152","7.3","HARRISON, NJ US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   33",",,7","  -17",",,7",,,,,"  -11",",,7,0700",,,,,,,,,,,,,,,,
"USC00283704","2022-12-21","40.7481","-74.152","7.3","HARRISON, NJ US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   39",",,7","  -39",",,7",,,,,"  -39",",,7,0700",,,,,,,,,,,,,,,,
"USC00283704","2022-12-22","40.7481","-74.152","7.3","HARRISON, NJ US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   44",",,7","  -39",",,7",,,,,"  -11",",,7,0700",,,,,,,,,,,,,,,,
"USC00283704","2022-12-23","40.7481","-74.152","7.3","HARRISON, NJ US","  472",",,7,0700","    0",",,7,0700","    0",",,7,0700","  139",",,7","  -11",",,7",,,,,"  111",",,7,0700",,,,,,,,,,,,,,,,
"USC00283704","2022-12-24","40.7481","-74.152","7.3","HARRISON, NJ US","   15",",,7,0700","    0","T,,7,0700","    0",",,7,0700","  111",",,7"," -150",",,7",,,,," -150",",,7,0700",,,,,,,,,,,,,,,,
"USC00283704","2022-12-25","40.7481","-74.152","7.3","HARRISON, NJ US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  -94",",,7"," -150",",,7",,,,,"  -94",",,7,0700",,,,,,,,,,,,,,,,
"USC00283704","2022-12-26","40.7481","-74.152","7.3","HARRISON, NJ US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  -28",",,7","  -94",",,7",,,,,"  -83",",,7,0700",,,,,,,,,,,,,,,,
"USC00283704","2022-12-27","40.7481","-74.152","7.3","HARRISON, NJ US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  -22",",,7","  -83",",,7",,,,,"  -28",",,7,0700",,,,,,,,,,,,,,,,
"USC00283704","2022-12-28","40.7481","-74.152","7.3","HARRISON, NJ US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   11",",,7","  -28",",,7",,,,,"  -11",",,7,0700",,,,,,,,,,,,,,,,
"USC00283704","2022-12-29","40.7481","-74.152","7.3","HARRISON, NJ US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   83",",,7","  -11",",,7",,,,,"    0",",,7,0700",,,,,,,,,,,,,,,,
"USC00283704","2022-12-30","40.7481","-74.152","7.3","HARRISON, NJ US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  100",",,7","    0",",,7",,,,,"   39",",,7,0700",,,,,,,,,,,,,,,,
"USC00283704","2022-12-31","40.7481","-74.152","7.3","HARRISON, NJ US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  161",",,7","   39",",,7",,,,,"   89",",,7,0700",,,,,"    1",",,7",,,,,,,,,,
"USC00283704","2023-01-01","40.7481","-74.152","7.3","HARRISON, NJ US","   64",",,7,0700","    0",",,7,0700","    0",",,7,0700","  117",",,7","   89",",,7",,,,,"   89",",,7,0700",,,,,"    1",",,7",,,,,,,,,,
"USC00283704","2023-01-02","40.7481","-74.152","7.3","HARRISON, NJ US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  128",",,7","   56",",,7",,,,,"   67",",,7,0700",,,,,,,,,,,,,,,,
"USC00283704","2023-01-03","40.7481","-74.152","7.3","HARRISON, NJ US","   20",",,7,0700","    0",",,7,0700","    0",",,7,0700","  133",",,7","   67",",,7",,,,,"   89",",,7,0700",,,,,,,,,,,,,,,,
"USC00283704","2023-01-04","40.7481","-74.152","7.3","HARRISON, NJ US","  112",",,7,0700","    0",",,7,0700","    0",",,7,0700","  122",",,7","   89",",,7",,,,,"  122",",,7,0700",,,,,"    1",",,7",,,,,,,,,,
"USC00283704","2023-01-05","40.7481","-74.152","7.3","HARRISON, NJ US","    5",",,7,0700","    0",",,7,0700","    0",",,7,0700","  183",",,7","   89",",,7",,,,,"   94",",,7,0700",,,,,"    1",",,7",,,,,,,,,,
"USC00283704","2023-01-06","40.7481","-74.152","7.3","HARRISON, NJ US","   94",",,7,0700","    0",",,7,0700","    0",",,7,0700","  111",",,7","   50",",,7",,,,,"   56",",,7,0700",,,,,"    1",",,7",,,,,,,,,,
"USC00283704","2023-01-07","40.7481","-74.152","7.3","HARRISON, NJ US","    0","T,,7,0700","    0",",,7,0700","    0",",,7,0700","   89",",,7","   17",",,7",,,,,"   17",",,7,0700",,,,,,,,,,,,,,,,
"USC00283704","2023-01-08","40.7481","-74.152","7.3","HARRISON, NJ US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   67",",,7","   -6",",,7",,,,,"   -6",",,7,0700",,,,,,,,,,,,,,,,
"USC00283704","2023-01-09","40.7481","-74.152","7.3","HARRISON, NJ US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   50",",,7","   -6",",,7",,,,,"   28",",,7,0700",,,,,,,,,,,,,,,,
"USC00283704","2023-01-10","40.7481","-74.152","7.3","HARRISON, NJ US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   67",",,7","   17",",,7",,,,,"   28",",,7,0700",,,,,,,,,,,,,,,,
"USC00283704","2023-01-11","40.7481","-74.152","7.3","HARRISON, NJ US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   44",",,7","   11",",,7",,,,,"   11",",,7,0700",,,,,,,,,,,,,,,,
"USC00283704","2023-01-12","40.7481","-74.152","7.3","HARRISON, NJ US","    5",",,7,0700","    0",",,7,0700","    0",",,7,0700","   39",",,7","   11",",,7",,,,,"   33",",,7,0700",,,,,,,,,,,,,,,,
"USC00283704","2023-01-13","40.7481","-74.152","7.3","HARRISON, NJ US","   84",",,7,0700","    0",",,7,0700","    0",",,7,0700","  128",",,7","   33",",,7",,,,,"  128",",,7,0700",,,,,,,,,,,,,,,,
"USC00283704","2023-01-14","40.7481","-74.152","7.3","HARRISON, NJ US","    0","T,,7,0700","    0","T,,7,0700","    0",",,7,0700","  128",",,7","    6",",,7",,,,,"    6",",,7,0700","    0",",,N","    0","T,,N,0700",,,,,,,,,,,,
"USC00283704","2023-01-15","40.7481","-74.152","7.3","HARRISON, NJ US","    0","T,,7,0700","    0","T,,7,0700","    0",",,7,0700","   22",",,7","  -17",",,7",,,,,"   -6",",,7,0700","    0",",,N","    0","T,,N,0700",,,,,,,,,,,,
"USC00283704","2023-01-16","40.7481","-74.152","7.3","HARRISON, NJ US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   56",",,7","  -28",",,7",,,,,"  -22",",,7,0700",,,,,,,,,,,,,,,,
"USC00283704","2023-01-17","40.7481","-74.152","7.3","HARRISON, NJ US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   89",",,7","  -22",",,7",,,,,"    0",",,7,0700",,,,,,,,,,,,,,,,
"USC00283704","2023-01-18","40.7481","-74.152","7.3","HARRISON, NJ US","   10",",,7,0700","    0",",,7,0700","    0",",,7,0700","   78",",,7","    0",",,7",,,,,"   78",",,7,0700",,,,,,,,,,,,,,,,
"USC00283704","2023-01-19","40.7481","-74.152","7.3","HARRISON, NJ US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  117",",,7","   44",",,7",,,,,"   44",",,7,0700",,,,,,,,,,,,,,,,
"USC00283704","2023-01-20","40.7481","-74.152","7.3","HARRISON, NJ US","  279",",,7,0700","    0",",,7,0700","    0",",,7,0700","   61",",,7","   28",",,7",,,,,"   61",",,7,0700",,,,,"    1",",,7","    1",",,7",,,,,,,,
"USC00283704","2023-01-21","40.7481","-74.152","7.3","HARRISON, NJ US","    0","T,,7,0700","    0",",,7,0700","    0",",,7,0700","   89",",,7","   28",",,7",,,,,"   28",",,7,0700",,,,,,,,,,,,,,,,
"USC00283704","2023-01-22","40.7481","-74.152","7.3","HARRISON, NJ US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   44",",,7","   11",",,7",,,,,"   22",",,7,0700",,,,,,,,,,,,,,,,
"USC00283704","2023-01-23","40.7481","-74.152","7.3","HARRISON, NJ US","  203",",,7,0700","    0",",,7,0700","    0",",,7,0700","   44",",,7","   22",",,7",,,,,"   33",",,7,0700",,,,,"    1",",,7",,,,,,,,,,
"USC00283704","2023-01-24","40.7481","-74.152","7.3","HARRISON, NJ US","   41",",,7,0700","    0","T,,7,0700","    0",",,7,0700","   33",",,7","   11",",,7",,,,,"   22",",,7,0700","    0",",,N","    0","T,,N,0700","    1",",,7",,,,,,,,,,
"USC00283704","2023-01-25","40.7481","-74.152","7.3","HARRISON, NJ US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   78",",,7","    6",",,7",,,,,"    6",",,7,0700",,,,,,,,,,,,,,,,
"USC00283704","2023-01-26","40.7481","-74.152","7.3","HARRISON, NJ US","  386",",,7,0700","    0","T,,7,0700","    0",",,7,0700","  133",",,7","    6",",,7",,,,,"   61",",,7,0700","    0",",,N","    0","T,,N,0700","    1",",,7",,,,,,,,,,
"USC00283704","2023-01-27","40.7481","-74.152","7.3","HARRISON, NJ US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   67",",,7","    6",",,7",,,,,"    6",",,7,0700",,,,,,,,,,,,,,,,
"USC00283704","2023-01-28","40.7481","-74.152","7.3","HARRISON, NJ US","    0","T,,7,0700","    0","T,,7,0700","    0",",,7,0700","   61",",,7","   -6",",,7",,,,,"   17",",,7,0700","    0",",,N","    0","T,,N,0700",,,,,,,,,,,,
"USC00283704","2023-01-29","40.7481","-74.152","7.3","HARRISON, NJ US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  111",",,7","   17",",,7",,,,,"   39",",,7,0700",,,,,,,,,,,,,,,,
"USC00283704","2023-01-30","40.7481","-74.152","7.3","HARRISON, NJ US","    0","T,,7,0700","    0",",,7,0700","    0",",,7,0700","  117",",,7","   39",",,7",,,,,"   44",",,7,0700",,,"    0",",,N,0700",,,,,,,,,,,,
"USC00283704","2023-01-31","40.7481","-74.152","7.3","HARRISON, NJ US","    8",",,7,0700","    0","T,,7,0700","    0",",,7,0700","  122",",,7","   11",",,7",,,,,"   11",",,7,0700","    0",",,N","    0","T,,N,0700",,,,,,,,,,,,
"USC00283704","2023-02-01","40.7481","-74.152","7.3","HARRISON, NJ US","    3",",,7,0700","    8",",,7,0700","    0","T,,7,0700","   28",",,7","  -39",",,7",,,,,"  -39",",,7,0700",,,"    3",",,N,0700","    1",",,7",,,,,,,,,,
"USC00283704","2023-02-02","40.7481","-74.152","7.3","HARRISON, NJ US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   28",",,7","  -39",",,7",,,,,"  -39",",,7,0700",,,,,,,,,,,,,,,,
"USC00283704","2023-02-03","40.7481","-74.152","7.3","HARRISON, NJ US","    0","T,,7,0700","    0","T,,7,0700","    0",",,7,0700","   44",",,7","  -39",",,7",,,,,"  -39",",,7,0700",,,"    0","T,,N,0700",,,,,,,,,,,,
"USC00283704","2023-02-04","40.7481","-74.152","7.3","HARRISON, NJ US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   11",",,7"," -161",",,7",,,,," -161",",,7,0700",,,,,,,,,,,,,,,,
"USC00283704","2023-02-05","40.7481","-74.152","7.3","HARRISON, NJ US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  -22",",,7"," -161",",,7",,,,,"  -22",",,7,0700",,,,,,,,,,,,,,,,
"USC00283704","2023-02-06","40.7481","-74.152","7.3","HARRISON, NJ US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  100",",,7","  -22",",,7",,,,,"   11",",,7,0700",,,,,,,,,,,,,,,,
"USC00283704","2023-02-07","40.7481","-74.152","7.3","HARRISON, NJ US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  111",",,7","  -33",",,7",,,,,"  -17",",,7,0700",,,,,,,,,,,,,,,,
"USC00283704","2023-02-08","40.7481","-74.152","7.3","HARRISON, NJ US","    3",",,7,0700","    0",",,7,0700","    0",",,7,0700","   44",",,7","  -17",",,7",,,,,"   33",",,7,0700",,,,,,,,,,,,,,,,
"USC00283704","2023-02-09","40.7481","-74.152","7.3","HARRISON, NJ US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  117",",,7","    6",",,7",,,,,"   17",",,7,0700",,,,,,,,,,,,,,,,
"USC00283704","2023-02-10","40.7481","-74.152","7.3","HARRISON, NJ US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  128",",,7","   17",",,7",,,,,"  128",",,7,0700",,,,,,,,,,,,,,,,
"USC00283704","2023-02-11","40.7481","-74.152","7.3","HARRISON, NJ US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  144",",,7","   11",",,7",,,,,"   11",",,7,0700",,,,,,,,,,,,,,,,
"USC00283704","2023-02-12","40.7481","-74.152","7.3","HARRISON, NJ US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   78",",,7","   -6",",,7",,,,,"    6",",,7,0700",,,,,,,,,,,,,,,,
"USC00283704","2023-02-13","40.7481","-74.152","7.3","HARRISON, NJ US","   18",",,7,0700","    0",",,7,0700","    0",",,7,0700","   78",",,7","    6",",,7",,,,,"   33",",,7,0700",,,,,,,,,,,,,,,,
"USC00283704","2023-02-14","40.7481","-74.152","7.3","HARRISON, NJ US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  139",",,7","   33",",,7",,,,,"   44",",,7,0700",,,,,,,,,,,,,,,,
"USC00283704","2023-02-15","40.7481","-74.152","7.3","HARRISON, NJ US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  122",",,7","   44",",,7",,,,,"   72",",,7,0700",,,,,,,,,,,,,,,,
"USC00283704","2023-02-16","40.7481","-74.152","7.3","HARRISON, NJ US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  200",",,7","   72",",,7",,,,,"  139",",,7,0700",,,,,,,,,,,,,,,,
"USC00283704","2023-02-17","40.7481","-74.152","7.3","HARRISON, NJ US","   23",",,7,0700","    0",",,7,0700","    0",",,7,0700","  200",",,7","   94",",,7",,,,,"  139",",,7,0700",,,,,,,,,,,,,,,,
"USC00283704","2023-02-18","40.7481","-74.152","7.3","HARRISON, NJ US","   51",",,7,0700","    0",",,7,0700","    0",",,7,0700","  139",",,7","  -28",",,7",,,,,"  -28",",,7,0700",,,,,,,,,,,,,,,,
"USC00283704","2023-02-19","40.7481","-74.152","7.3","HARRISON, NJ US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   56",",,7","  -28",",,7",,,,,"  -28",",,7,0700",,,,,,,,,,,,,,,,
"USC00283704","2023-02-20","40.7481","-74.152","7.3","HARRISON, NJ US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   94",",,7","  -28",",,7",,,,,"    6",",,7,0700",,,,,,,,,,,,,,,,
"USC00283704","2023-02-21","40.7481","-74.152","7.3","HARRISON, NJ US","   56",",,7,0700","    0",",,7,0700","    0",",,7,0700","  167",",,7","    6",",,7",,,,,"   28",",,7,0700",,,,,,,,,,,,,,,,
"USC00283704","2023-02-22","40.7481","-74.152","7.3","HARRISON, NJ US","    8",",,7,0700","    0",",,7,0700","    0",",,7,0700","   89",",,7","    6",",,7",,,,,"   39",",,7,0700",,,,,,,,,,,,,,,,
"USC00283704","2023-02-23","40.7481","-74.152","7.3","HARRISON, NJ US","   56",",,7,0700","    0","T,,7,0700","    0",",,7,0700","   61",",,7","   22",",,7",,,,,"   28",",,7,0700",,,,,,,,,"    1",",,7",,,,,,
"USC00283704","2023-02-24","40.7481","-74.152","7.3","HARRISON, NJ US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   61",",,7","   28",",,7",,,,,"   61",",,7,0700",,,,,,,,,,,,,,,,
"USC00283704","2023-02-25","40.7481","-74.152","7.3","HARRISON, NJ US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   72",",,7","  -61",",,7",,,,,"  -61",",,7,0700",,,,,,,,,,,,,,,,
"USC00283704","2023-02-26","40.7481","-74.152","7.3","HARRISON, NJ US","    0","T,,7,0700","    0","T,,7,0700","    0",",,7,0700","    0",",,7","  -61",",,7",,,,,"  -17",",,7,0700",,,"    0","T,,N,0700",,,,,,,,,,,,
"USC00283704","2023-02-27","40.7481","-74.152","7.3","HARRISON, NJ US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  100",",,7","  -17",",,7",,,,,"    0",",,7,0700",,,,,,,,,,,,,,,,
"USC00283704","2023-02-28","40.7481","-74.152","7.3","HARRISON, NJ US","  170",",,7,0700","   64",",,7,0700","   51",",,7,0700","   67",",,7","  -11",",,7",,,,,"  -11",",,7,0700",,,"  170",",,N,0700","    1",",,7",,,"    1",",,7",,,,,,
"USC00283704","2023-03-01","40.7481","-74.152","7.3","HARRISON, NJ US","    5",",,7,0700","    0","T,,7,0700","   25",",,7,0700","   22",",,7","  -11",",,7",,,,,"   -6",",,7,0700",,,"    0","T,,N,0700","    1",",,7",,,,,,,,,,
"USC00283704","2023-03-02","40.7481","-74.152","7.3","HARRISON, NJ US","    3",",,7,0700","    0",",,7,0700","    0",",,7,0700","   67",",,7","   -6",",,7",,,,,"   39",",,7,0700",,,,,"    1",",,7",,,,,,,,,,
"USC00283704","2023-03-03","40.7481","-74.152","7.3","HARRISON, NJ US","    0","T,,7,0700","    0",",,7,0700","    0",",,7,0700","  122",",,7","   11",",,7",,,,,"   11",",,7,0700",,,,,,,,,,,,,,,,
"USC00283704","2023-03-04","40.7481","-74.152","7.3","HARRISON, NJ US","  376",",,7,0700","    0","T,,7,0700","    0",",,7,0700","   78",",,7","   11",",,7",,,,,"   44",",,7,0700","    0",",,N","    0","T,,N,0700","    1",",,7",,,"    1",",,7",,,,,,
"USC00283704","2023-03-05","40.7481","-74.152","7.3","HARRISON, NJ US","    0","T,,7,0700","    0",",,7,0700","    0",",,7,0700","   78",",,7","   33",",,7",,,,,"   33",",,7,0700",,,,,,,,,,,,,,,,
"USC00283704","2023-03-06","40.7481","-74.152","7.3","HARRISON, NJ US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  128",",,7","   28",",,7",,,,,"   61",",,7,0700",,,,,,,,,,,,,,,,
"USC00283704","2023-03-07","40.7481","-74.152","7.3","HARRISON, NJ US","   30",",,7,0700","    8",",,7,0700","    0","T,,7,0700","  106",",,7","    0",",,7",,,,,"   28",",,7,0700",,,,,,,,,,,,,,,,
"USC00283704","2023-03-08","40.7481","-74.152","7.3","HARRISON, NJ US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   50",",,7","  -17",",,7",,,,,"  -17",",,7,0700",,,,,,,,,,,,,,,,
"USC00283704","2023-03-09","40.7481","-74.152","7.3","HARRISON, NJ US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   83",",,7","  -17",",,7",,,,,"   17",",,7,0700",,,,,,,,,,,,,,,,
"USC00283704","2023-03-10","40.7481","-74.152","7.3","HARRISON, NJ US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  106",",,7","    0",",,7",,,,,"    6",",,7,0700",,,,,,,,,,,,,,,,
"USC00283704","2023-03-11","40.7481","-74.152","7.3","HARRISON, NJ US","  193",",,7,0700","    0","T,,7,0700","    0",",,7,0700","   72",",,7","    6",",,7",,,,,"   11",",,7,0700","    0",",,N","    0","T,,N,0700","    1",",,7",,,,,,,,,,
"USC00283704","2023-03-12","40.7481","-74.152","7.3","HARRISON, NJ US","   23",",,7,0700","    0",",,7,0700","    0",",,7,0700","   67",",,7","   -6",",,7",,,,,"   11",",,7,0700",,,,,,,,,,,,,,,,
"USC00283704","2023-03-13","40.7481","-74.152","7.3","HARRISON, NJ US","   10",",,7,0700","    0",",,7,0700","    0",",,7,0700","   89",",,7","   11",",,7",,,,,"   33",",,7,0700",,,,,,,,,,,,,,,,
